mui,mod.i.,mod.j.,mm1,mm2,met1,met2,nmi_m1_m2
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,NA,NA,FG,WT,1,5,0.31863240327841685
40,0.17172330717019682,NA,IM,LP,2,3,0.5154574902964032
40,0.17172330717019682,NA,IM,LP,2,3,0.5902972121162606
40,0.17172330717019682,NA,IM,LP,2,3,0.5208756129813596
40,0.17172330717019682,NA,IM,LP,2,3,0.47347937747569957
40,0.17172330717019682,NA,IM,LP,2,3,0.4599591246956114
40,0.17172330717019682,NA,IM,LP,2,3,0.5813088963146504
40,0.17172330717019682,NA,IM,LP,2,3,0
40,0.17172330717019682,NA,IM,LP,2,3,0
40,0.17172330717019682,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0.5875771796371033
40,NA,NA,IM,LP,2,3,0.5218234565913314
40,NA,NA,IM,LP,2,3,0.4711459428383045
40,NA,NA,IM,LP,2,3,0.46741722000424957
40,NA,NA,IM,LP,2,3,0.5711176398768081
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0.5214108196552355
40,NA,NA,IM,LP,2,3,0.4813183811800562
40,NA,NA,IM,LP,2,3,0.4676284192108193
40,NA,NA,IM,LP,2,3,0.5815707466247936
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0.4683838629322677
40,NA,NA,IM,LP,2,3,0.4695356467658944
40,NA,NA,IM,LP,2,3,0.589516451519129
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0.4681829988309378
40,NA,NA,IM,LP,2,3,0.5820593418004996
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0.5823840396712301
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,NA,NA,IM,LP,2,3,0
40,0.17172330717019682,NA,IM,ML,2,4,0.5986541949942835
40,0.17172330717019682,NA,IM,ML,2,4,0.609179035658721
40,0.17172330717019682,NA,IM,ML,2,4,0.6000947580157772
40,0.17172330717019682,NA,IM,ML,2,4,0.6098092852734791
40,0.17172330717019682,NA,IM,ML,2,4,0.6032299302233131
40,0.17172330717019682,NA,IM,ML,2,4,0.5843646338561961
40,0.17172330717019682,NA,IM,ML,2,4,0.5847673442818394
40,0.17172330717019682,NA,IM,ML,2,4,0.5925263316764232
40,0.17172330717019682,NA,IM,ML,2,4,0.6188661153603487
40,NA,NA,IM,ML,2,4,0.6031189191106952
40,NA,NA,IM,ML,2,4,0.5913706144396785
40,NA,NA,IM,ML,2,4,0.6077631804997843
40,NA,NA,IM,ML,2,4,0.5859143144072263
40,NA,NA,IM,ML,2,4,0.5824357285005305
40,NA,NA,IM,ML,2,4,0.583374282005686
40,NA,NA,IM,ML,2,4,0.5898352559843208
40,NA,NA,IM,ML,2,4,0.6030622646947461
40,NA,NA,IM,ML,2,4,0.5946822154835049
40,NA,NA,IM,ML,2,4,0.6193494117156754
40,NA,NA,IM,ML,2,4,0.5998294711878058
40,NA,NA,IM,ML,2,4,0.5786881127147732
40,NA,NA,IM,ML,2,4,0.5862744830025217
40,NA,NA,IM,ML,2,4,0.5932708139064281
40,NA,NA,IM,ML,2,4,0.6157133928911903
40,NA,NA,IM,ML,2,4,0.6153686705358824
40,NA,NA,IM,ML,2,4,0.5896388884114451
40,NA,NA,IM,ML,2,4,0.5874221979683922
40,NA,NA,IM,ML,2,4,0.5878176045708458
40,NA,NA,IM,ML,2,4,0.5917456849958421
40,NA,NA,IM,ML,2,4,0.6071073513423637
40,NA,NA,IM,ML,2,4,0.5939725973087135
40,NA,NA,IM,ML,2,4,0.5872123011763296
40,NA,NA,IM,ML,2,4,0.5853962711215843
40,NA,NA,IM,ML,2,4,0.595495801369923
40,NA,NA,IM,ML,2,4,0.6151639606183179
40,NA,NA,IM,ML,2,4,0.5882187714515112
40,NA,NA,IM,ML,2,4,0.5837492569294107
40,NA,NA,IM,ML,2,4,0.5981485356465931
40,NA,NA,IM,ML,2,4,0.6198304470481204
40,NA,NA,IM,ML,2,4,0.5783244398771797
40,NA,NA,IM,ML,2,4,0.5927745663720164
40,NA,NA,IM,ML,2,4,0.6187591766570862
40,NA,NA,IM,ML,2,4,0.5871345219541931
40,NA,NA,IM,ML,2,4,0.6089944903454334
40,NA,NA,IM,ML,2,4,0.6178281485657527
40,0.17172330717019682,NA,IM,WT,2,5,0.667949582421012
40,0.17172330717019682,NA,IM,WT,2,5,0.667949582421012
40,0.17172330717019682,NA,IM,WT,2,5,0.667949582421012
40,0.17172330717019682,NA,IM,WT,2,5,0.667949582421012
40,0.17172330717019682,NA,IM,WT,2,5,0.667949582421012
40,0.17172330717019682,NA,IM,WT,2,5,0.667949582421012
40,0.17172330717019682,NA,IM,WT,2,5,0.667949582421012
40,0.17172330717019682,NA,IM,WT,2,5,0.667949582421012
40,0.17172330717019682,NA,IM,WT,2,5,0.667949582421012
40,NA,NA,IM,WT,2,5,0.6748629321180755
40,NA,NA,IM,WT,2,5,0.6748629321180755
40,NA,NA,IM,WT,2,5,0.6748629321180755
40,NA,NA,IM,WT,2,5,0.6748629321180755
40,NA,NA,IM,WT,2,5,0.6748629321180755
40,NA,NA,IM,WT,2,5,0.6748629321180755
40,NA,NA,IM,WT,2,5,0.6748629321180755
40,NA,NA,IM,WT,2,5,0.6748629321180755
40,NA,NA,IM,WT,2,5,0.6631613900946149
40,NA,NA,IM,WT,2,5,0.6631613900946149
40,NA,NA,IM,WT,2,5,0.6631613900946149
40,NA,NA,IM,WT,2,5,0.6631613900946149
40,NA,NA,IM,WT,2,5,0.6631613900946149
40,NA,NA,IM,WT,2,5,0.6631613900946149
40,NA,NA,IM,WT,2,5,0.6631613900946149
40,NA,NA,IM,WT,2,5,0.6687879747080971
40,NA,NA,IM,WT,2,5,0.6687879747080971
40,NA,NA,IM,WT,2,5,0.6687879747080971
40,NA,NA,IM,WT,2,5,0.6687879747080971
40,NA,NA,IM,WT,2,5,0.6687879747080971
40,NA,NA,IM,WT,2,5,0.6687879747080971
40,NA,NA,IM,WT,2,5,0.6752114693603676
40,NA,NA,IM,WT,2,5,0.6752114693603676
40,NA,NA,IM,WT,2,5,0.6752114693603676
40,NA,NA,IM,WT,2,5,0.6752114693603676
40,NA,NA,IM,WT,2,5,0.6752114693603676
40,NA,NA,IM,WT,2,5,0.6677143289997
40,NA,NA,IM,WT,2,5,0.6677143289997
40,NA,NA,IM,WT,2,5,0.6677143289997
40,NA,NA,IM,WT,2,5,0.6677143289997
40,NA,NA,IM,WT,2,5,0.6682877289230091
40,NA,NA,IM,WT,2,5,0.6682877289230091
40,NA,NA,IM,WT,2,5,0.6682877289230091
40,NA,NA,IM,WT,2,5,0.6704359822633568
40,NA,NA,IM,WT,2,5,0.6704359822633568
40,NA,NA,IM,WT,2,5,0.6728411371957318
40,0.17172330717019682,NA,LP,ML,3,4,0.5353639212608775
40,0.17172330717019682,NA,LP,ML,3,4,0.5570818291527179
40,0.17172330717019682,NA,LP,ML,3,4,0.5318506282373073
40,0.17172330717019682,NA,LP,ML,3,4,0.5366249600297497
40,0.17172330717019682,NA,LP,ML,3,4,0.5212646628303966
40,0.17172330717019682,NA,LP,ML,3,4,0.5005879950298578
40,0.17172330717019682,NA,LP,ML,3,4,0.5095939503809762
40,0.17172330717019682,NA,LP,ML,3,4,0.5116354670309452
40,0.17172330717019682,NA,LP,ML,3,4,0.5144104935598518
40,NA,NA,LP,ML,3,4,0.497397585347468
40,NA,NA,LP,ML,3,4,0.5207858377472975
40,NA,NA,LP,ML,3,4,0.5084380723404363
40,NA,NA,LP,ML,3,4,0.5066106128617923
40,NA,NA,LP,ML,3,4,0.4861485288042565
40,NA,NA,LP,ML,3,4,0.48121736965941786
40,NA,NA,LP,ML,3,4,0.5072133819634475
40,NA,NA,LP,ML,3,4,0.5094868768509249
40,NA,NA,LP,ML,3,4,0.5086169463092068
40,NA,NA,LP,ML,3,4,0.5518027907057295
40,NA,NA,LP,ML,3,4,0.542156858173549
40,NA,NA,LP,ML,3,4,0.505549367606194
40,NA,NA,LP,ML,3,4,0.5122914917454393
40,NA,NA,LP,ML,3,4,0.5254451672395191
40,NA,NA,LP,ML,3,4,0.5247446507126835
40,NA,NA,LP,ML,3,4,0.5220656849811689
40,NA,NA,LP,ML,3,4,0.5182781252515011
40,NA,NA,LP,ML,3,4,0.49882996378681205
40,NA,NA,LP,ML,3,4,0.5148933527824284
40,NA,NA,LP,ML,3,4,0.5246732246956495
40,NA,NA,LP,ML,3,4,0.5019649055660834
40,NA,NA,LP,ML,3,4,0.44662819326756664
40,NA,NA,LP,ML,3,4,0.45173612524724027
40,NA,NA,LP,ML,3,4,0.43888679594592006
40,NA,NA,LP,ML,3,4,0.45702662672698197
40,NA,NA,LP,ML,3,4,0.44549360493666856
40,NA,NA,LP,ML,3,4,0.44094049757284226
40,NA,NA,LP,ML,3,4,0.4173336425957258
40,NA,NA,LP,ML,3,4,0.4470152774012963
40,NA,NA,LP,ML,3,4,0.4568867644437019
40,NA,NA,LP,ML,3,4,0.49276717961860644
40,NA,NA,LP,ML,3,4,0.5128911000750239
40,NA,NA,LP,ML,3,4,0.5220827530203312
40,NA,NA,LP,ML,3,4,0
40,NA,NA,LP,ML,3,4,0
40,NA,NA,LP,ML,3,4,0
40,0.17172330717019682,NA,LP,WT,3,5,0.5157679619111388
40,0.17172330717019682,NA,LP,WT,3,5,0.5157679619111388
40,0.17172330717019682,NA,LP,WT,3,5,0.5157679619111388
40,0.17172330717019682,NA,LP,WT,3,5,0.5157679619111388
40,0.17172330717019682,NA,LP,WT,3,5,0.5157679619111388
40,0.17172330717019682,NA,LP,WT,3,5,0.5157679619111388
40,0.17172330717019682,NA,LP,WT,3,5,0.5157679619111388
40,0.17172330717019682,NA,LP,WT,3,5,0.5157679619111388
40,0.17172330717019682,NA,LP,WT,3,5,0.5157679619111388
40,NA,NA,LP,WT,3,5,0.4463562199305021
40,NA,NA,LP,WT,3,5,0.4463562199305021
40,NA,NA,LP,WT,3,5,0.4463562199305021
40,NA,NA,LP,WT,3,5,0.4463562199305021
40,NA,NA,LP,WT,3,5,0.4463562199305021
40,NA,NA,LP,WT,3,5,0.4463562199305021
40,NA,NA,LP,WT,3,5,0.4463562199305021
40,NA,NA,LP,WT,3,5,0.4463562199305021
40,NA,NA,LP,WT,3,5,0.5051097558276976
40,NA,NA,LP,WT,3,5,0.5051097558276976
40,NA,NA,LP,WT,3,5,0.5051097558276976
40,NA,NA,LP,WT,3,5,0.5051097558276976
40,NA,NA,LP,WT,3,5,0.5051097558276976
40,NA,NA,LP,WT,3,5,0.5051097558276976
40,NA,NA,LP,WT,3,5,0.5051097558276976
40,NA,NA,LP,WT,3,5,0.45147170414612137
40,NA,NA,LP,WT,3,5,0.45147170414612137
40,NA,NA,LP,WT,3,5,0.45147170414612137
40,NA,NA,LP,WT,3,5,0.45147170414612137
40,NA,NA,LP,WT,3,5,0.45147170414612137
40,NA,NA,LP,WT,3,5,0.45147170414612137
40,NA,NA,LP,WT,3,5,0.40057800444675423
40,NA,NA,LP,WT,3,5,0.40057800444675423
40,NA,NA,LP,WT,3,5,0.40057800444675423
40,NA,NA,LP,WT,3,5,0.40057800444675423
40,NA,NA,LP,WT,3,5,0.40057800444675423
40,NA,NA,LP,WT,3,5,0.4148036454518664
40,NA,NA,LP,WT,3,5,0.4148036454518664
40,NA,NA,LP,WT,3,5,0.4148036454518664
40,NA,NA,LP,WT,3,5,0.4148036454518664
40,NA,NA,LP,WT,3,5,0.5110903073315969
40,NA,NA,LP,WT,3,5,0.5110903073315969
40,NA,NA,LP,WT,3,5,0.5110903073315969
40,NA,NA,LP,WT,3,5,0
40,NA,NA,LP,WT,3,5,0
40,NA,NA,LP,WT,3,5,0
40,0.17172330717019682,NA,ML,WT,4,5,0.5064903264827106
40,0.17172330717019682,NA,ML,WT,4,5,0.5064903264827106
40,0.17172330717019682,NA,ML,WT,4,5,0.5064903264827106
40,0.17172330717019682,NA,ML,WT,4,5,0.5064903264827106
40,0.17172330717019682,NA,ML,WT,4,5,0.5064903264827106
40,0.17172330717019682,NA,ML,WT,4,5,0.5064903264827106
40,0.17172330717019682,NA,ML,WT,4,5,0.5064903264827106
40,0.17172330717019682,NA,ML,WT,4,5,0.5064903264827106
40,0.17172330717019682,NA,ML,WT,4,5,0.5064903264827106
40,NA,NA,ML,WT,4,5,0.5096408887565812
40,NA,NA,ML,WT,4,5,0.5096408887565812
40,NA,NA,ML,WT,4,5,0.5096408887565812
40,NA,NA,ML,WT,4,5,0.5096408887565812
40,NA,NA,ML,WT,4,5,0.5096408887565812
40,NA,NA,ML,WT,4,5,0.5096408887565812
40,NA,NA,ML,WT,4,5,0.5096408887565812
40,NA,NA,ML,WT,4,5,0.5096408887565812
40,NA,NA,ML,WT,4,5,0.49957016653026987
40,NA,NA,ML,WT,4,5,0.49957016653026987
40,NA,NA,ML,WT,4,5,0.49957016653026987
40,NA,NA,ML,WT,4,5,0.49957016653026987
40,NA,NA,ML,WT,4,5,0.49957016653026987
40,NA,NA,ML,WT,4,5,0.49957016653026987
40,NA,NA,ML,WT,4,5,0.49957016653026987
40,NA,NA,ML,WT,4,5,0.494341061430801
40,NA,NA,ML,WT,4,5,0.494341061430801
40,NA,NA,ML,WT,4,5,0.494341061430801
40,NA,NA,ML,WT,4,5,0.494341061430801
40,NA,NA,ML,WT,4,5,0.494341061430801
40,NA,NA,ML,WT,4,5,0.494341061430801
40,NA,NA,ML,WT,4,5,0.5010934725865667
40,NA,NA,ML,WT,4,5,0.5010934725865667
40,NA,NA,ML,WT,4,5,0.5010934725865667
40,NA,NA,ML,WT,4,5,0.5010934725865667
40,NA,NA,ML,WT,4,5,0.5010934725865667
40,NA,NA,ML,WT,4,5,0.5021904660724976
40,NA,NA,ML,WT,4,5,0.5021904660724976
40,NA,NA,ML,WT,4,5,0.5021904660724976
40,NA,NA,ML,WT,4,5,0.5021904660724976
40,NA,NA,ML,WT,4,5,0.48858614246508086
40,NA,NA,ML,WT,4,5,0.48858614246508086
40,NA,NA,ML,WT,4,5,0.48858614246508086
40,NA,NA,ML,WT,4,5,0.49581828724158156
40,NA,NA,ML,WT,4,5,0.49581828724158156
40,NA,NA,ML,WT,4,5,0.49512037905050654
45,0.17172330717019682,NA,FG,IM,1,2,0.38256837526354365
45,0.17172330717019682,NA,FG,IM,1,2,0.38505357027922604
45,0.17172330717019682,NA,FG,IM,1,2,0.38852254979536976
45,0.17172330717019682,NA,FG,IM,1,2,0.3877670396464114
45,0.17172330717019682,NA,FG,IM,1,2,0.39202460631850367
45,0.17172330717019682,NA,FG,IM,1,2,0.3780854460040016
45,0.17172330717019682,NA,FG,IM,1,2,0.3787581638551744
45,0.17172330717019682,NA,FG,IM,1,2,0.3898708599526658
45,0.17172330717019682,NA,FG,IM,1,2,0.3809197198942193
45,NA,NA,FG,IM,1,2,0.38505357027922604
45,NA,NA,FG,IM,1,2,0.38852254979536976
45,NA,NA,FG,IM,1,2,0.3877670396464114
45,NA,NA,FG,IM,1,2,0.39202460631850367
45,NA,NA,FG,IM,1,2,0.3780854460040016
45,NA,NA,FG,IM,1,2,0.3787581638551744
45,NA,NA,FG,IM,1,2,0.3898708599526658
45,NA,NA,FG,IM,1,2,0.3809197198942193
45,NA,NA,FG,IM,1,2,0.38852254979536976
45,NA,NA,FG,IM,1,2,0.3877670396464114
45,NA,NA,FG,IM,1,2,0.39202460631850367
45,NA,NA,FG,IM,1,2,0.3780854460040016
45,NA,NA,FG,IM,1,2,0.3787581638551744
45,NA,NA,FG,IM,1,2,0.3898708599526658
45,NA,NA,FG,IM,1,2,0.3809197198942193
45,NA,NA,FG,IM,1,2,0.3877670396464114
45,NA,NA,FG,IM,1,2,0.39202460631850367
45,NA,NA,FG,IM,1,2,0.3780854460040016
45,NA,NA,FG,IM,1,2,0.3787581638551744
45,NA,NA,FG,IM,1,2,0.3898708599526658
45,NA,NA,FG,IM,1,2,0.3809197198942193
45,NA,NA,FG,IM,1,2,0.39202460631850367
45,NA,NA,FG,IM,1,2,0.3780854460040016
45,NA,NA,FG,IM,1,2,0.3787581638551744
45,NA,NA,FG,IM,1,2,0.3898708599526658
45,NA,NA,FG,IM,1,2,0.3809197198942193
45,NA,NA,FG,IM,1,2,0.3780854460040016
45,NA,NA,FG,IM,1,2,0.3787581638551744
45,NA,NA,FG,IM,1,2,0.3898708599526658
45,NA,NA,FG,IM,1,2,0.3809197198942193
45,NA,NA,FG,IM,1,2,0.3787581638551744
45,NA,NA,FG,IM,1,2,0.3898708599526658
45,NA,NA,FG,IM,1,2,0.3809197198942193
45,NA,NA,FG,IM,1,2,0.3898708599526658
45,NA,NA,FG,IM,1,2,0.3809197198942193
45,NA,NA,FG,IM,1,2,0.3809197198942193
45,0.17172330717019682,NA,FG,LP,1,3,0
45,0.17172330717019682,NA,FG,LP,1,3,0.3546335551121233
45,0.17172330717019682,NA,FG,LP,1,3,0
45,0.17172330717019682,NA,FG,LP,1,3,0.33027924213675297
45,0.17172330717019682,NA,FG,LP,1,3,0.005433593246165103
45,0.17172330717019682,NA,FG,LP,1,3,0
45,0.17172330717019682,NA,FG,LP,1,3,0
45,0.17172330717019682,NA,FG,LP,1,3,0
45,0.17172330717019682,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0.3546335551121233
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0.33027924213675297
45,NA,NA,FG,LP,1,3,0.005433593246165103
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0.33027924213675297
45,NA,NA,FG,LP,1,3,0.005433593246165103
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0.33027924213675297
45,NA,NA,FG,LP,1,3,0.005433593246165103
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0.005433593246165103
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,NA,NA,FG,LP,1,3,0
45,0.17172330717019682,NA,FG,ML,1,4,0.3100137893200189
45,0.17172330717019682,NA,FG,ML,1,4,0.3780079176382315
45,0.17172330717019682,NA,FG,ML,1,4,0.35303419011646997
45,0.17172330717019682,NA,FG,ML,1,4,0.3406949194176652
45,0.17172330717019682,NA,FG,ML,1,4,0.3422337852102094
45,0.17172330717019682,NA,FG,ML,1,4,0.3133237289216687
45,0.17172330717019682,NA,FG,ML,1,4,0.3210684951781954
45,0.17172330717019682,NA,FG,ML,1,4,0.3610553245252975
45,0.17172330717019682,NA,FG,ML,1,4,0.36928836324936837
45,NA,NA,FG,ML,1,4,0.3780079176382315
45,NA,NA,FG,ML,1,4,0.35303419011646997
45,NA,NA,FG,ML,1,4,0.3406949194176652
45,NA,NA,FG,ML,1,4,0.3422337852102094
45,NA,NA,FG,ML,1,4,0.3133237289216687
45,NA,NA,FG,ML,1,4,0.3210684951781954
45,NA,NA,FG,ML,1,4,0.3610553245252975
45,NA,NA,FG,ML,1,4,0.36928836324936837
45,NA,NA,FG,ML,1,4,0.35303419011646997
45,NA,NA,FG,ML,1,4,0.3406949194176652
45,NA,NA,FG,ML,1,4,0.3422337852102094
45,NA,NA,FG,ML,1,4,0.3133237289216687
45,NA,NA,FG,ML,1,4,0.3210684951781954
45,NA,NA,FG,ML,1,4,0.3610553245252975
45,NA,NA,FG,ML,1,4,0.36928836324936837
45,NA,NA,FG,ML,1,4,0.3406949194176652
45,NA,NA,FG,ML,1,4,0.3422337852102094
45,NA,NA,FG,ML,1,4,0.3133237289216687
45,NA,NA,FG,ML,1,4,0.3210684951781954
45,NA,NA,FG,ML,1,4,0.3610553245252975
45,NA,NA,FG,ML,1,4,0.36928836324936837
45,NA,NA,FG,ML,1,4,0.3422337852102094
45,NA,NA,FG,ML,1,4,0.3133237289216687
45,NA,NA,FG,ML,1,4,0.3210684951781954
45,NA,NA,FG,ML,1,4,0.3610553245252975
45,NA,NA,FG,ML,1,4,0.36928836324936837
45,NA,NA,FG,ML,1,4,0.3133237289216687
45,NA,NA,FG,ML,1,4,0.3210684951781954
45,NA,NA,FG,ML,1,4,0.3610553245252975
45,NA,NA,FG,ML,1,4,0.36928836324936837
45,NA,NA,FG,ML,1,4,0.3210684951781954
45,NA,NA,FG,ML,1,4,0.3610553245252975
45,NA,NA,FG,ML,1,4,0.36928836324936837
45,NA,NA,FG,ML,1,4,0.3610553245252975
45,NA,NA,FG,ML,1,4,0.36928836324936837
45,NA,NA,FG,ML,1,4,0.36928836324936837
45,0.17172330717019682,NA,FG,WT,1,5,0.33229493585823633
45,0.17172330717019682,NA,FG,WT,1,5,0.33229493585823633
45,0.17172330717019682,NA,FG,WT,1,5,0.33229493585823633
45,0.17172330717019682,NA,FG,WT,1,5,0.33229493585823633
45,0.17172330717019682,NA,FG,WT,1,5,0.33229493585823633
45,0.17172330717019682,NA,FG,WT,1,5,0.33229493585823633
45,0.17172330717019682,NA,FG,WT,1,5,0.33229493585823633
45,0.17172330717019682,NA,FG,WT,1,5,0.33229493585823633
45,0.17172330717019682,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,NA,NA,FG,WT,1,5,0.33229493585823633
45,0.17172330717019682,NA,IM,LP,2,3,0
45,0.17172330717019682,NA,IM,LP,2,3,0.5364556183092202
45,0.17172330717019682,NA,IM,LP,2,3,0
45,0.17172330717019682,NA,IM,LP,2,3,0.5123301371872019
45,0.17172330717019682,NA,IM,LP,2,3,0.004370966728740202
45,0.17172330717019682,NA,IM,LP,2,3,0
45,0.17172330717019682,NA,IM,LP,2,3,0
45,0.17172330717019682,NA,IM,LP,2,3,0
45,0.17172330717019682,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0.5415046530863953
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0.5061341284825823
45,NA,NA,IM,LP,2,3,0.004341231535002552
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0.5116402354837922
45,NA,NA,IM,LP,2,3,0.004340911323240472
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0.5025413140802885
45,NA,NA,IM,LP,2,3,0.0043785647921485505
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0.004345621833184318
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,NA,NA,IM,LP,2,3,0
45,0.17172330717019682,NA,IM,ML,2,4,0.49864700893471253
45,0.17172330717019682,NA,IM,ML,2,4,0.5370421672313531
45,0.17172330717019682,NA,IM,ML,2,4,0.5216257712048716
45,0.17172330717019682,NA,IM,ML,2,4,0.5481824681311191
